Fecha,Precio,Compras,Ventas,hour,weekday,quarter,month,night,weekend
2018-09-15 08:00:00,67.15,22297.2,19297.2,8,5,3,9,False,True
2018-09-15 09:00:00,69.74,24538.9,21538.9,9,5,3,9,False,True
2018-09-15 10:00:00,70.67,25968.0,22968.0,10,5,3,9,False,True
2018-09-15 11:00:00,71.14,26545.8,23545.8,11,5,3,9,False,True
2018-09-15 12:00:00,71.39,26783.2,23783.2,12,5,3,9,False,True
2018-09-15 13:00:00,72.3,27121.7,24121.7,13,5,3,9,False,True
2018-09-15 14:00:00,72.0,26704.8,23704.8,14,5,3,9,False,True
2018-09-15 15:00:00,70.67,25780.5,22780.5,15,5,3,9,False,True
2018-09-15 16:00:00,69.5,25012.2,22012.2,16,5,3,9,False,True
2018-09-15 17:00:00,68.57,24542.2,21542.2,17,5,3,9,False,True
2018-09-15 18:00:00,69.64,24466.8,21466.8,18,5,3,9,False,True
2018-09-15 19:00:00,71.14,24490.0,22174.4,19,5,3,9,False,True
2018-09-15 20:00:00,74.64,25617.5,23469.4,20,5,3,9,False,True
2018-09-15 21:00:00,75.7,27079.7,24079.7,21,5,3,9,False,True
2018-09-15 22:00:00,74.42,25719.3,22719.3,22,5,3,9,False,True
2018-09-15 23:00:00,75.0,24002.5,22702.5,23,5,3,9,True,True
2018-09-16 00:00:00,73.75,22481.8,21181.8,0,6,3,9,True,True
2018-09-16 01:00:00,71.76,21019.6,19719.6,1,6,3,9,True,True
2018-09-16 02:00:00,71.14,19988.8,18688.8,2,6,3,9,True,True
2018-09-16 03:00:00,71.14,19352.6,18052.6,3,6,3,9,True,True
2018-09-16 04:00:00,69.9,18902.3,17602.3,4,6,3,9,True,True
2018-09-16 05:00:00,69.67,18632.0,17332.0,5,6,3,9,True,True
2018-09-16 06:00:00,69.9,18683.5,17383.5,6,6,3,9,True,True
2018-09-16 07:00:00,69.9,18733.6,17433.6,7,6,3,9,True,True
2018-09-16 08:00:00,69.67,18920.5,17620.5,8,6,3,9,False,True
2018-09-16 09:00:00,71.02,20649.9,19349.9,9,6,3,9,False,True
2018-09-16 10:00:00,70.67,22324.5,21024.5,10,6,3,9,False,True
2018-09-16 11:00:00,70.17,23710.8,22410.8,11,6,3,9,False,True
2018-09-16 12:00:00,69.99,24365.7,23065.7,12,6,3,9,False,True
2018-09-16 13:00:00,71.25,24987.6,23687.6,13,6,3,9,False,True
2018-09-16 14:00:00,71.14,24905.0,23605.0,14,6,3,9,False,True
2018-09-16 15:00:00,69.9,23895.5,22595.5,15,6,3,9,False,True
2018-09-16 16:00:00,68.21,23295.7,21995.7,16,6,3,9,False,True
2018-09-16 17:00:00,68.14,22664.2,21364.2,17,6,3,9,False,True
2018-09-16 18:00:00,63.13,22918.4,19940.3,18,6,3,9,False,True
2018-09-16 19:00:00,70.78,22674.5,21465.5,19,6,3,9,False,True
2018-09-16 20:00:00,74.8,24035.8,23397.6,20,6,3,9,False,True
2018-09-16 21:00:00,77.99,25883.3,24583.3,21,6,3,9,False,True
2018-09-16 22:00:00,75.69,24905.0,23605.0,22,6,3,9,False,True
2018-09-16 23:00:00,74.6,24189.5,22889.5,23,6,3,9,True,True
2018-09-17 00:00:00,68.21,22376.8,21076.8,0,0,3,9,True,False
2018-09-17 01:00:00,66.65,21140.7,19840.7,1,0,3,9,True,False
2018-09-17 02:00:00,65.86,20437.3,19137.3,2,0,3,9,True,False
2018-09-17 03:00:00,63.62,19971.6,18671.6,3,0,3,9,True,False
2018-09-17 04:00:00,63.09,19757.9,18457.9,4,0,3,9,True,False
2018-09-17 05:00:00,63.09,20082.3,18782.3,5,0,3,9,True,False
2018-09-17 06:00:00,69.9,21754.6,20926.8,6,0,3,9,True,False
2018-09-17 07:00:00,75.47,24156.5,25323.5,7,0,3,9,True,False
2018-09-17 08:00:00,75.91,26222.8,26302.4,8,0,3,9,False,False
2018-09-17 09:00:00,75.91,28541.6,27329.3,9,0,3,9,False,False
2018-09-17 10:00:00,74.69,30507.5,28474.2,10,0,3,9,False,False
2018-09-17 11:00:00,72.26,31384.4,28384.4,11,0,3,9,False,False
2018-09-17 12:00:00,72.3,32205.3,29205.3,12,0,3,9,False,False
2018-09-17 13:00:00,72.25,32414.7,29414.7,13,0,3,9,False,False
2018-09-17 14:00:00,71.68,31899.1,28899.1,14,0,3,9,False,False
2018-09-17 15:00:00,72.25,31647.6,28647.6,15,0,3,9,False,False
2018-09-17 16:00:00,72.29,31353.8,28353.8,16,0,3,9,False,False
2018-09-17 17:00:00,75.0,30656.2,29283.4,17,0,3,9,False,False
2018-09-17 18:00:00,77.03,29413.4,29583.1,18,0,3,9,False,False
2018-09-17 19:00:00,80.01,28189.3,29462.5,19,0,3,9,False,False
2018-09-17 20:00:00,81.82,29266.7,29757.4,20,0,3,9,False,False
2018-09-17 21:00:00,78.75,30518.6,27518.6,21,0,3,9,False,False
2018-09-17 22:00:00,74.42,28230.6,25230.6,22,0,3,9,False,False
2018-09-17 23:00:00,74.42,26002.4,24702.4,23,0,3,9,True,False
2018-09-18 00:00:00,72.25,25059.8,23759.8,0,1,3,9,True,False
2018-09-18 01:00:00,71.14,23443.3,22143.3,1,1,3,9,True,False
2018-09-18 02:00:00,69.9,22420.7,21120.7,2,1,3,9,True,False
2018-09-18 03:00:00,69.19,21727.8,20427.8,3,1,3,9,True,False
2018-09-18 04:00:00,69.19,21332.6,20032.6,4,1,3,9,True,False
2018-09-18 05:00:00,70.14,21558.9,20258.9,5,1,3,9,True,False
2018-09-18 06:00:00,73.35,23254.9,21954.9,6,1,3,9,True,False
2018-09-18 07:00:00,74.5,26154.6,23561.3,7,1,3,9,True,False
2018-09-18 08:00:00,75.43,27612.8,24612.8,8,1,3,9,False,False
2018-09-18 09:00:00,75.99,29041.0,26041.0,9,1,3,9,False,False
2018-09-18 10:00:00,76.01,30326.5,27326.5,10,1,3,9,False,False
2018-09-18 11:00:00,76.0,31471.1,28471.1,11,1,3,9,False,False
2018-09-18 12:00:00,77.01,32548.6,29548.6,12,1,3,9,False,False
2018-09-18 13:00:00,76.93,32937.8,29937.8,13,1,3,9,False,False
2018-09-18 14:00:00,75.89,32378.4,29378.4,14,1,3,9,False,False
2018-09-18 15:00:00,75.7,32006.7,29006.7,15,1,3,9,False,False
2018-09-18 16:00:00,75.69,31709.1,28709.1,16,1,3,9,False,False
2018-09-18 17:00:00,75.89,31451.6,28451.6,17,1,3,9,False,False
2018-09-18 18:00:00,75.0,30481.4,27481.4,18,1,3,9,False,False
2018-09-18 19:00:00,77.65,29389.0,27789.2,19,1,3,9,False,False
2018-09-18 20:00:00,81.1,30278.3,28617.4,20,1,3,9,False,False
2018-09-18 21:00:00,80.2,31177.5,28177.5,21,1,3,9,False,False
2018-09-18 22:00:00,75.89,28813.2,25813.2,22,1,3,9,False,False
2018-09-18 23:00:00,76.0,26838.2,25538.2,23,1,3,9,True,False
2018-09-19 00:00:00,75.89,23633.7,22333.7,0,2,3,9,True,False
2018-09-19 01:00:00,75.0,22340.0,21040.0,1,2,3,9,True,False
2018-09-19 02:00:00,73.64,21476.8,20176.8,2,2,3,9,True,False
2018-09-19 03:00:00,72.3,20927.8,19627.8,3,2,3,9,True,False
2018-09-19 04:00:00,72.11,20653.2,19353.2,4,2,3,9,True,False
2018-09-19 05:00:00,72.25,20712.1,19412.1,5,2,3,9,True,False
2018-09-19 06:00:00,74.86,21954.5,20654.5,6,2,3,9,True,False
2018-09-19 07:00:00,75.99,24267.7,22562.4,7,2,3,9,True,False
2018-09-19 08:00:00,79.79,25496.6,24897.7,8,2,3,9,False,False
2018-09-19 09:00:00,80.01,26623.1,25740.8,9,2,3,9,False,False
2018-09-19 10:00:00,77.86,28543.6,26327.7,10,2,3,9,False,False
2018-09-19 11:00:00,75.23,29743.1,26743.1,11,2,3,9,False,False
2018-09-19 12:00:00,75.89,30607.3,27607.3,12,2,3,9,False,False
2018-09-19 13:00:00,75.99,30897.1,27897.1,13,2,3,9,False,False
2018-09-19 14:00:00,75.89,30580.3,27580.3,14,2,3,9,False,False
2018-09-19 15:00:00,75.87,30364.9,27364.9,15,2,3,9,False,False
2018-09-19 16:00:00,75.89,30377.6,27377.6,16,2,3,9,False,False
2018-09-19 17:00:00,75.89,30201.4,27201.4,17,2,3,9,False,False
2018-09-19 18:00:00,75.23,29154.2,26154.2,18,2,3,9,False,False
2018-09-19 19:00:00,75.99,28670.4,25876.5,19,2,3,9,False,False
2018-09-19 20:00:00,79.87,29346.3,26674.8,20,2,3,9,False,False
2018-09-19 21:00:00,79.39,29872.0,26872.0,21,2,3,9,False,False
2018-09-19 22:00:00,75.7,27497.1,24497.1,22,2,3,9,False,False
2018-09-19 23:00:00,75.89,25297.4,23997.4,23,2,3,9,True,False
2018-09-20 00:00:00,74.89,23501.3,22201.3,0,3,3,9,True,False
2018-09-20 01:00:00,73.95,22358.1,21058.1,1,3,3,9,True,False
2018-09-20 02:00:00,72.3,21402.2,20102.2,2,3,3,9,True,False
2018-09-20 03:00:00,71.75,20868.0,19568.0,3,3,3,9,True,False
2018-09-20 04:00:00,71.22,20535.8,19235.8,4,3,3,9,True,False
2018-09-20 05:00:00,72.0,20596.0,19296.0,5,3,3,9,True,False
2018-09-20 06:00:00,74.21,21672.8,20372.8,6,3,3,9,True,False
2018-09-20 07:00:00,75.7,24040.6,22560.9,7,3,3,9,True,False
2018-09-20 08:00:00,75.94,25500.0,23205.9,8,3,3,9,False,False
2018-09-20 09:00:00,76.3,27302.4,24302.4,9,3,3,9,False,False
2018-09-20 10:00:00,75.0,28860.2,25860.2,10,3,3,9,False,False
2018-09-20 11:00:00,74.3,30136.8,27136.8,11,3,3,9,False,False
2018-09-20 12:00:00,74.73,31160.8,28160.8,12,3,3,9,False,False
2018-09-20 13:00:00,74.3,31492.6,28492.6,13,3,3,9,False,False
2018-09-20 14:00:00,73.54,31161.7,28161.7,14,3,3,9,False,False
2018-09-20 15:00:00,73.5,31047.0,28047.0,15,3,3,9,False,False
2018-09-20 16:00:00,73.24,30878.5,27878.5,16,3,3,9,False,False
2018-09-20 17:00:00,73.95,30617.8,27617.8,17,3,3,9,False,False
2018-09-20 18:00:00,75.01,28936.3,28194.1,18,3,3,9,False,False
2018-09-20 19:00:00,79.63,27474.3,29374.3,19,3,3,9,False,False
2018-09-20 20:00:00,78.89,28703.9,27688.7,20,3,3,9,False,False
2018-09-20 21:00:00,76.04,29747.1,26747.1,21,3,3,9,False,False
2018-09-20 22:00:00,72.3,27862.6,24862.6,22,3,3,9,False,False
2018-09-20 23:00:00,74.01,25725.5,24425.5,23,3,3,9,True,False
2018-09-21 00:00:00,72.3,24135.8,22835.8,0,4,3,9,True,False
2018-09-21 01:00:00,70.67,22553.3,21253.3,1,4,3,9,True,False
2018-09-21 02:00:00,69.5,21517.2,20217.2,2,4,3,9,True,False
2018-09-21 03:00:00,69.5,21018.1,19718.1,3,4,3,9,True,False
2018-09-21 04:00:00,68.62,20705.8,19405.8,4,4,3,9,True,False
2018-09-21 05:00:00,69.0,20733.1,19433.1,5,4,3,9,True,False
2018-09-21 06:00:00,72.26,22135.6,20835.6,6,4,3,9,True,False
2018-09-21 07:00:00,72.25,24896.5,21896.5,7,4,3,9,True,False
2018-09-21 08:00:00,74.29,26208.3,23393.1,8,4,3,9,False,False
2018-09-21 09:00:00,75.0,27633.5,24633.5,9,4,3,9,False,False
2018-09-21 10:00:00,75.01,28784.3,25784.3,10,4,3,9,False,False
2018-09-21 11:00:00,75.0,30076.2,27076.2,11,4,3,9,False,False
2018-09-21 12:00:00,75.7,30548.6,27548.6,12,4,3,9,False,False
2018-09-21 13:00:00,75.7,30675.1,27675.1,13,4,3,9,False,False
2018-09-21 14:00:00,75.15,30195.3,27195.3,14,4,3,9,False,False
2018-09-21 15:00:00,74.6,30096.4,27096.4,15,4,3,9,False,False
2018-09-21 16:00:00,74.3,29770.7,26770.7,16,4,3,9,False,False
2018-09-21 17:00:00,74.0,29427.3,26427.3,17,4,3,9,False,False
2018-09-21 18:00:00,72.35,28908.4,25908.4,18,4,3,9,False,False
2018-09-21 19:00:00,75.0,28050.7,26325.8,19,4,3,9,False,False
2018-09-21 20:00:00,75.79,28252.2,25994.4,20,4,3,9,False,False
2018-09-21 21:00:00,75.01,28728.8,25728.8,21,4,3,9,False,False
2018-09-21 22:00:00,72.75,26862.0,23862.0,22,4,3,9,False,False
2018-09-21 23:00:00,73.95,24714.9,23414.9,23,4,3,9,True,False
2018-09-22 00:00:00,74.4,23742.0,22242.0,0,5,3,9,True,True
2018-09-22 01:00:00,73.37,22235.3,20735.3,1,5,3,9,True,True
2018-09-22 02:00:00,72.3,21161.4,19661.4,2,5,3,9,True,True
2018-09-22 03:00:00,71.86,20408.9,18908.9,3,5,3,9,True,True
2018-09-22 04:00:00,71.39,19910.2,18410.2,4,5,3,9,True,True
2018-09-22 05:00:00,71.39,19649.5,18149.5,5,5,3,9,True,True
2018-09-22 06:00:00,72.17,19792.5,18292.5,6,5,3,9,True,True
2018-09-22 07:00:00,72.59,20399.7,18899.7,7,5,3,9,True,True
2018-09-22 08:00:00,69.93,20639.6,17839.6,8,5,3,9,False,True
2018-09-22 09:00:00,73.37,22145.0,20391.5,9,5,3,9,False,True
2018-09-22 10:00:00,73.24,24057.7,22373.9,10,5,3,9,False,True
2018-09-22 11:00:00,72.59,25427.6,23771.5,11,5,3,9,False,True
2018-09-22 12:00:00,71.15,26151.9,23866.0,12,5,3,9,False,True
2018-09-22 13:00:00,70.67,26671.7,23871.7,13,5,3,9,False,True
2018-09-22 14:00:00,70.59,26295.1,23495.1,14,5,3,9,False,True
2018-09-22 15:00:00,68.47,25291.2,22494.8,15,5,3,9,False,True
2018-09-22 16:00:00,68.11,24538.9,21762.6,16,5,3,9,False,True
2018-09-22 17:00:00,68.1,24166.0,21366.0,17,5,3,9,False,True
2018-09-22 18:00:00,71.39,23518.8,22550.1,18,5,3,9,False,True
2018-09-22 19:00:00,75.7,22760.0,24190.7,19,5,3,9,False,True
2018-09-22 20:00:00,77.08,23905.9,24475.0,20,5,3,9,False,True
2018-09-22 21:00:00,75.69,25163.0,23632.4,21,5,3,9,False,True
2018-09-22 22:00:00,72.01,24110.1,22150.4,22,5,3,9,False,True
2018-09-22 23:00:00,72.01,23562.3,22062.3,23,5,3,9,True,True
2018-09-23 00:00:00,71.39,22463.1,20963.1,0,6,3,9,True,True
2018-09-23 01:00:00,69.93,20896.8,19396.8,1,6,3,9,True,True
2018-09-23 02:00:00,69.9,19925.2,18425.2,2,6,3,9,True,True
2018-09-23 03:00:00,70.59,19306.7,17806.7,3,6,3,9,True,True
2018-09-23 04:00:00,69.93,18835.3,17335.3,4,6,3,9,True,True
2018-09-23 05:00:00,69.93,18533.0,17033.0,5,6,3,9,True,True
2018-09-23 06:00:00,70.67,18494.9,16994.9,6,6,3,9,True,True
2018-09-23 07:00:00,70.67,18860.7,17360.7,7,6,3,9,True,True
2018-09-23 08:00:00,71.14,19083.2,17583.2,8,6,3,9,False,True
2018-09-23 09:00:00,72.3,20872.6,19372.6,9,6,3,9,False,True
2018-09-23 10:00:00,72.01,22599.4,21099.4,10,6,3,9,False,True
2018-09-23 11:00:00,71.39,24001.6,22501.6,11,6,3,9,False,True
2018-09-23 12:00:00,71.5,24886.7,23386.7,12,6,3,9,False,True
2018-09-23 13:00:00,71.5,25637.3,24137.3,13,6,3,9,False,True
2018-09-23 14:00:00,72.0,25848.2,24348.2,14,6,3,9,False,True
2018-09-23 15:00:00,70.59,25075.9,23575.9,15,6,3,9,False,True
2018-09-23 16:00:00,68.21,24565.7,23065.7,16,6,3,9,False,True
2018-09-23 17:00:00,65.0,24223.5,22723.5,17,6,3,9,False,True
2018-09-23 18:00:00,59.31,24367.4,21567.4,18,6,3,9,False,True
2018-09-23 19:00:00,61.78,24468.6,22428.2,19,6,3,9,False,True
2018-09-23 20:00:00,67.36,25992.1,23350.7,20,6,3,9,False,True
2018-09-23 21:00:00,72.3,27607.9,26107.9,21,6,3,9,False,True
2018-09-23 22:00:00,70.01,26659.6,25159.6,22,6,3,9,False,True
2018-09-23 23:00:00,68.21,25244.1,23744.1,23,6,3,9,True,True
2018-09-24 00:00:00,57.51,22520.5,21020.5,0,0,3,9,True,False
2018-09-24 01:00:00,55.96,21946.4,20446.4,1,0,3,9,True,False
2018-09-24 02:00:00,54.21,21908.1,20408.1,2,0,3,9,True,False
2018-09-24 03:00:00,54.06,21699.0,20199.0,3,0,3,9,True,False
2018-09-24 04:00:00,50.99,21708.8,20208.8,4,0,3,9,True,False
2018-09-24 05:00:00,50.42,21542.9,20286.7,5,0,3,9,True,False
2018-09-24 06:00:00,60.46,21861.9,22021.9,6,0,3,9,True,False
2018-09-24 07:00:00,71.39,24157.5,26457.5,7,0,3,9,True,False
2018-09-24 08:00:00,72.3,25585.9,27885.9,8,0,3,9,False,False
2018-09-24 09:00:00,72.3,27150.8,29450.8,9,0,3,9,False,False
2018-09-24 10:00:00,72.13,28847.7,31147.7,10,0,3,9,False,False
2018-09-24 11:00:00,71.49,29898.7,32198.7,11,0,3,9,False,False
2018-09-24 12:00:00,71.06,31441.6,31955.9,12,0,3,9,False,False
2018-09-24 13:00:00,70.92,31939.5,31896.4,13,0,3,9,False,False
2018-09-24 14:00:00,69.9,31805.0,30770.7,14,0,3,9,False,False
2018-09-24 15:00:00,69.29,31571.0,30238.1,15,0,3,9,False,False
2018-09-24 16:00:00,68.8,31378.6,30023.8,16,0,3,9,False,False
2018-09-24 17:00:00,69.56,31026.6,30221.3,17,0,3,9,False,False
2018-09-24 18:00:00,71.68,29687.4,31121.0,18,0,3,9,False,False
2018-09-24 19:00:00,72.45,28818.1,31118.1,19,0,3,9,False,False
2018-09-24 20:00:00,74.29,30079.9,31325.9,20,0,3,9,False,False
2018-09-24 21:00:00,72.13,31045.5,30503.9,21,0,3,9,False,False
2018-09-24 22:00:00,70.01,28614.7,29204.1,22,0,3,9,False,False
2018-09-24 23:00:00,69.29,26089.2,27583.3,23,0,3,9,True,False
2018-09-25 00:00:00,55.96,25811.7,24695.3,0,1,3,9,True,False
2018-09-25 01:00:00,54.06,24588.7,23211.2,1,1,3,9,True,False
2018-09-25 02:00:00,51.61,24084.5,22584.5,2,1,3,9,True,False
2018-09-25 03:00:00,51.8,23388.4,21888.4,3,1,3,9,True,False
2018-09-25 04:00:00,51.8,23014.3,21514.3,4,1,3,9,True,False
2018-09-25 05:00:00,54.5,22827.0,21327.0,5,1,3,9,True,False
2018-09-25 06:00:00,65.5,23110.0,24284.5,6,1,3,9,True,False
2018-09-25 07:00:00,74.21,25058.0,27358.0,7,1,3,9,True,False
2018-09-25 08:00:00,74.89,26319.7,28619.7,8,1,3,9,False,False
2018-09-25 09:00:00,75.21,28079.7,30379.7,9,1,3,9,False,False
2018-09-25 10:00:00,74.21,29534.0,29784.6,10,1,3,9,False,False
2018-09-25 11:00:00,71.29,31508.9,29327.6,11,1,3,9,False,False
2018-09-25 12:00:00,72.01,32376.5,29576.5,12,1,3,9,False,False
2018-09-25 13:00:00,73.01,32484.9,29684.9,13,1,3,9,False,False
2018-09-25 14:00:00,73.6,32108.7,29308.7,14,1,3,9,False,False
2018-09-25 15:00:00,73.24,31853.5,29053.5,15,1,3,9,False,False
2018-09-25 16:00:00,72.51,31606.0,28806.0,16,1,3,9,False,False
2018-09-25 17:00:00,72.39,31130.6,28330.6,17,1,3,9,False,False
2018-09-25 18:00:00,75.09,29676.5,31086.2,18,1,3,9,False,False
2018-09-25 19:00:00,75.94,28734.4,31034.4,19,1,3,9,False,False
2018-09-25 20:00:00,79.73,30065.8,31912.7,20,1,3,9,False,False
2018-09-25 21:00:00,74.39,31244.7,29119.6,21,1,3,9,False,False
2018-09-25 22:00:00,70.0,29353.2,26553.2,22,1,3,9,False,False
2018-09-25 23:00:00,69.7,27075.2,25575.2,23,1,3,9,True,False
2018-09-26 00:00:00,64.36,25050.5,23550.5,0,2,3,9,True,False
2018-09-26 01:00:00,63.5,24026.7,22526.7,1,2,3,9,True,False
2018-09-26 02:00:00,60.0,23231.7,21731.7,2,2,3,9,True,False
2018-09-26 03:00:00,60.0,22631.5,21131.5,3,2,3,9,True,False
2018-09-26 04:00:00,60.0,22330.5,20830.5,4,2,3,9,True,False
2018-09-26 05:00:00,60.46,22493.4,20993.4,5,2,3,9,True,False
2018-09-26 06:00:00,70.0,23747.6,22247.6,6,2,3,9,True,False
2018-09-26 07:00:00,75.36,26247.9,26979.1,7,2,3,9,True,False
2018-09-26 08:00:00,75.25,28007.2,28279.6,8,2,3,9,False,False
2018-09-26 09:00:00,74.9,29607.8,29183.8,9,2,3,9,False,False
2018-09-26 10:00:00,74.1,31002.2,29046.1,10,2,3,9,False,False
2018-09-26 11:00:00,72.5,31869.2,29383.9,11,2,3,9,False,False
2018-09-26 12:00:00,73.29,32949.2,30149.2,12,2,3,9,False,False
2018-09-26 13:00:00,73.62,33400.7,30600.7,13,2,3,9,False,False
2018-09-26 14:00:00,73.6,32962.7,30162.7,14,2,3,9,False,False
2018-09-26 15:00:00,73.62,32781.2,29981.2,15,2,3,9,False,False
2018-09-26 16:00:00,73.67,32491.6,29691.6,16,2,3,9,False,False
2018-09-26 17:00:00,73.67,31687.2,28887.2,17,2,3,9,False,False
2018-09-26 18:00:00,74.75,30324.5,29424.8,18,2,3,9,False,False
2018-09-26 19:00:00,76.78,28975.5,30436.7,19,2,3,9,False,False
2018-09-26 20:00:00,79.99,30559.1,30208.8,20,2,3,9,False,False
2018-09-26 21:00:00,75.54,31407.5,28607.5,21,2,3,9,False,False
2018-09-26 22:00:00,74.21,29160.9,26360.9,22,2,3,9,False,False
2018-09-26 23:00:00,73.62,26694.1,25194.1,23,2,3,9,True,False
2018-09-27 00:00:00,69.93,25251.5,23751.5,0,3,3,9,True,False
2018-09-27 01:00:00,67.36,23380.4,21880.4,1,3,3,9,True,False
2018-09-27 02:00:00,64.36,22414.8,20914.8,2,3,3,9,True,False
2018-09-27 03:00:00,63.91,22213.9,20713.9,3,3,3,9,True,False
2018-09-27 04:00:00,63.91,21811.2,20311.2,4,3,3,9,True,False
2018-09-27 05:00:00,64.36,21667.0,20167.0,5,3,3,9,True,False
2018-09-27 06:00:00,72.3,23045.6,21545.6,6,3,3,9,True,False
2018-09-27 07:00:00,74.9,26429.8,25284.1,7,3,3,9,True,False
2018-09-27 08:00:00,78.0,27821.6,27864.3,8,3,3,9,False,False
2018-09-27 09:00:00,75.21,29727.6,27905.9,9,3,3,9,False,False
2018-09-27 10:00:00,74.89,31188.9,28388.9,10,3,3,9,False,False
2018-09-27 11:00:00,74.5,32173.5,29373.5,11,3,3,9,False,False
2018-09-27 12:00:00,75.0,33143.5,30343.5,12,3,3,9,False,False
2018-09-27 13:00:00,75.1,33042.0,30242.0,13,3,3,9,False,False
2018-09-27 14:00:00,75.0,32769.9,29969.9,14,3,3,9,False,False
2018-09-27 15:00:00,75.0,32483.8,29683.8,15,3,3,9,False,False
2018-09-27 16:00:00,75.1,32090.7,29290.7,16,3,3,9,False,False
2018-09-27 17:00:00,75.01,31662.6,28862.6,17,3,3,9,False,False
2018-09-27 18:00:00,75.0,30644.5,28106.8,18,3,3,9,False,False
2018-09-27 19:00:00,78.26,28974.2,29329.8,19,3,3,9,False,False
2018-09-27 20:00:00,79.73,30814.3,29122.8,20,3,3,9,False,False
2018-09-27 21:00:00,78.0,31202.8,28402.8,21,3,3,9,False,False
2018-09-27 22:00:00,75.21,28682.0,25882.0,22,3,3,9,False,False
2018-09-27 23:00:00,74.9,27004.2,25504.2,23,3,3,9,True,False
2018-09-28 00:00:00,76.3,25398.4,23898.4,0,4,3,9,True,False
2018-09-28 01:00:00,75.0,23777.7,22277.7,1,4,3,9,True,False
2018-09-28 02:00:00,74.25,22664.2,21164.2,2,4,3,9,True,False
2018-09-28 03:00:00,74.0,22007.3,20507.3,3,4,3,9,True,False
2018-09-28 04:00:00,73.64,21518.8,20018.8,4,4,3,9,True,False
2018-09-28 05:00:00,74.07,21569.4,20069.4,5,4,3,9,True,False
2018-09-28 06:00:00,75.67,23465.3,21965.3,6,4,3,9,True,False
2018-09-28 07:00:00,78.0,25904.6,23701.5,7,4,3,9,True,False
2018-09-28 08:00:00,80.0,27451.3,25243.7,8,4,3,9,False,False
2018-09-28 09:00:00,79.91,29239.9,26439.9,9,4,3,9,False,False
2018-09-28 10:00:00,79.0,30591.6,27791.6,10,4,3,9,False,False
2018-09-28 11:00:00,76.47,31408.3,28608.3,11,4,3,9,False,False
2018-09-28 12:00:00,77.42,32264.2,29464.2,12,4,3,9,False,False
2018-09-28 13:00:00,77.37,32454.1,29654.1,13,4,3,9,False,False
2018-09-28 14:00:00,76.45,32568.4,29768.4,14,4,3,9,False,False
2018-09-28 15:00:00,76.39,32464.0,29664.0,15,4,3,9,False,False
2018-09-28 16:00:00,75.71,32095.3,29295.3,16,4,3,9,False,False
2018-09-28 17:00:00,75.0,31832.5,28632.5,17,4,3,9,False,False
2018-09-28 18:00:00,74.75,30865.1,27665.1,18,4,3,9,False,False
2018-09-28 19:00:00,74.69,30436.5,27236.5,19,4,3,9,False,False
2018-09-28 20:00:00,76.3,31223.6,28023.6,20,4,3,9,False,False
2018-09-28 21:00:00,75.89,31172.3,27972.3,21,4,3,9,False,False
2018-09-28 22:00:00,74.14,29196.0,25996.0,22,4,3,9,False,False
2018-09-28 23:00:00,71.75,26983.1,24483.1,23,4,3,9,True,False
2018-09-29 00:00:00,71.3,24882.4,22382.4,0,5,3,9,True,True
2018-09-29 01:00:00,65.1,23157.7,20657.7,1,5,3,9,True,True
2018-09-29 02:00:00,63.91,22222.0,19722.0,2,5,3,9,True,True
2018-09-29 03:00:00,63.53,21652.0,19152.0,3,5,3,9,True,True
2018-09-29 04:00:00,61.62,21077.8,18577.8,4,5,3,9,True,True
2018-09-29 05:00:00,61.03,20636.7,18136.7,5,5,3,9,True,True
2018-09-29 06:00:00,63.91,20742.6,18242.6,6,5,3,9,True,True
2018-09-29 07:00:00,68.2,21248.1,18748.1,7,5,3,9,True,True
2018-09-29 08:00:00,64.8,21845.9,18545.9,8,5,3,9,False,True
2018-09-29 09:00:00,72.69,23835.9,20535.9,9,5,3,9,False,True
2018-09-29 10:00:00,73.17,25667.1,22367.1,10,5,3,9,False,True
2018-09-29 11:00:00,72.69,26932.5,23632.5,11,5,3,9,False,True
2018-09-29 12:00:00,73.67,27383.5,24083.5,12,5,3,9,False,True
2018-09-29 13:00:00,74.14,27917.2,24617.2,13,5,3,9,False,True
2018-09-29 14:00:00,73.69,27724.2,24424.2,14,5,3,9,False,True
2018-09-29 15:00:00,72.16,26709.9,23409.9,15,5,3,9,False,True
2018-09-29 16:00:00,69.7,26135.9,22835.9,16,5,3,9,False,True
2018-09-29 17:00:00,68.62,25755.5,22455.5,17,5,3,9,False,True
2018-09-29 18:00:00,70.01,25525.0,22377.9,18,5,3,9,False,True
2018-09-29 19:00:00,75.46,24586.2,24023.8,19,5,3,9,False,True
2018-09-29 20:00:00,77.49,26297.3,24733.6,20,5,3,9,False,True
2018-09-29 21:00:00,76.3,27304.5,24004.5,21,5,3,9,False,True
2018-09-29 22:00:00,74.33,25904.5,22604.5,22,5,3,9,False,True
2018-09-29 23:00:00,74.21,24335.0,21835.0,23,5,3,9,True,True
2018-09-30 00:00:00,73.03,22323.4,19023.4,0,6,3,9,True,True
2018-09-30 01:00:00,73.37,20704.1,18204.1,1,6,3,9,True,True
2018-09-30 02:00:00,69.65,19498.0,16998.0,2,6,3,9,True,True
2018-09-30 03:00:00,67.01,18763.4,16263.4,3,6,3,9,True,True
2018-09-30 04:00:00,65.1,18327.4,15827.4,4,6,3,9,True,True
2018-09-30 05:00:00,64.4,18124.2,15624.2,5,6,3,9,True,True
